scan_id,frame_index,coordinate_base,alpha,diameter_um,diameter_axial_px,x_center_px,z_peak_px,z_upper_px,z_lower_op_px,z_tail_start_px,tracking_class,tracking_confidence,old_tracking_class,old_tracking_confidence,new_tracking_class,overall_tracking_confidence,x_path_confidence_class,x_path_confidence,x_local_evidence_available,x_local_evidence_strong,x_local_peak_px,x_local_peak_score,x_local_baseline_score,x_local_noise_sigma,x_local_peak_snr,x_local_path_residual_px,x_alignment_tolerance_px,x_local_window_half_width_px,x_local_window_x0_px,x_local_window_x1_exclusive_px,x_local_path_change_px,z_edge_confidence_class,z_edge_confidence,z_candidate_present,z_candidate_accepted,z_residual_tolerance_px,peak_excess,background_sigma,peak_snr,upper_threshold,upper_component_width_px,upper_edge_method,upper_core_start_px,upper_core_stop_exclusive_px,upper_boundary_score,upper_top_contrast_snr,upper_bottom_contrast_snr,upper_support_difference,upper_balance_fraction,upper_persistent_fraction,seed_x_px,seed_z_upper_px,model_z_upper_px,residual_x_px,residual_z_px,distance_to_z_anchor_frames,x_robust_snr,central_x0_px,central_x1_exclusive_px,side_left_x0_px,side_left_x1_exclusive_px,side_right_x0_px,side_right_x1_exclusive_px,window_300_fits,qc_valid,qc_flags,valid_local_body,invalid_reason,x_anchor_px,z_upper_algorithm_px,expected_lateral_width_px,local_window_x0_px,local_window_x1_exclusive_px,local_window_half_width_px,x1_local_geometry_px,x2_robust_centroid_px,x3_local_high_signal_midaxis_px,x1_fallback,local_body_peak_cnr,local_body_peak_excess,local_body_background,local_body_sigma,local_body_run_width_px,local_body_axial_completeness,local_body_continuity_score,local_body_width_consistency,neighbor_peak_cnr,cnr_score,continuity_score,width_consistency_score,axial_completeness_score,neighbor_support_score,assessability_score,vessel_presence_prediction,x4_centroid_isolated_jump_corrected_px,x4_jump_corrected
flow01,0,0,0.2,128.0,19,231.0,226.0,214.0,233.0,235.0,high_confidence,0.5866072862207057,high_confidence,0.5866072862207057,high_confidence,0.9984849562843674,strong_evidence,1.0,True,True,231.0,48066.84765625,16505.23046875,5237.68701171875,6.025869265743514,0.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.9969722079261951,True,True,4.451741354851574,50673.11893758831,5472.892982718257,9.258927426061264,21891.57193087303,51,persistent_core_paired_edge_v2,214.0,265.0,5.797926155786678,4.449128753493765,-1.5616904498039654,0.2676675021648407,0.022023343617822894,1.0,231.0,214.0,213.9193709384265,0.0,0.08062906157348948,0.0,6.025869265743514,230,233,203,219,244,260,True,True,,True,ok,231.0,214,10,215,248,16,230.5,229.87922012319203,229.5,False,6.305428081044095,35302.0,30233.0,5598.66825,12,0.7894736842105263,1.0,0.8333333333333334,7.2362601351276,0.7175713468406825,1.0,0.8333333333333334,0.7894736842105263,0.8727100225212667,0.8235086929446113,assessable,229.87922012319203,False
flow01,1,0,0.2,128.0,19,231.0,223.0,214.0,233.0,235.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9378074030361556,strong_evidence,1.0,True,True,231.0,50584.05078125,15619.8740234375,3144.00537109375,11.120902362087573,0.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.8794827251894185,True,True,4.451741354851574,59503.85468701109,7933.877654312506,7.499971297725699,31735.510617250024,53,persistent_core_paired_edge_v2,212.0,265.0,3.7825563410003142,2.2973997933427777,-0.12015642976262088,0.2086494266986847,0.09225443301824941,1.0,231.0,211.0,213.84670185999,0.0,-2.8467018599899916,0.0,11.120902362087573,230,233,203,219,244,260,True,True,,True,ok,231.0,214,10,215,248,16,231.0,231.32533600795097,230.5,False,7.2362601351276,36173.75,29361.25,4998.95655,15,0.8947368421052632,1.0,0.6666666666666666,7.820238426070056,0.8727100225212667,1.0,0.6666666666666666,0.8947368421052632,0.9700397376783427,0.8699963412994004,assessable,231.32533600795097,False
flow01,2,0,0.2,128.0,19,231.0,223.0,214.0,233.0,235.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.905453917648185,strong_evidence,0.9264226511541201,True,True,230.0,50892.12109375,11585.47265625,5375.796875,7.311780811565727,-1.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.8849597923400256,True,True,4.451741354851574,63573.23418874657,273.04024915596915,232.83466223483978,12714.646837749315,70,persistent_core_paired_edge_v2,211.0,281.0,50.285571873148626,10.496756412757831,-3.6265540191549546,0.4080750569701195,0.13735978342708377,1.0,230.0,211.0,213.73283806032757,-1.0,-2.732838060327566,0.0,7.311780811565727,230,233,203,219,244,260,True,True,,True,ok,231.0,214,10,215,248,16,230.0,230.5608140934919,230.5,False,9.335048771096018,40562.0,24973.0,4345.12995,17,0.8947368421052632,1.0,0.5882352941176471,6.091708603918921,1.0,1.0,0.5882352941176471,0.8947368421052632,0.6819514339864868,0.8700527285379676,assessable,230.5608140934919,False
flow01,3,0,0.2,128.0,19,231.0,220.0,214.0,233.0,235.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9093567875182027,strong_evidence,0.9264226511541201,True,True,230.0,51331.5625,15605.537109375,5127.46630859375,6.967578769020358,-1.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.892605298429666,True,True,4.451741354851574,55301.81438708355,3628.2868362737277,15.241852941229652,14513.14734509491,64,persistent_core_paired_edge_v2,211.0,275.0,8.989806833794757,6.273248484938905,1.6628740880657251,0.18488609790802002,0.10799295094377133,1.0,230.0,211.0,213.57152069328876,-1.0,-2.571520693288761,0.0,6.967578769020358,230,233,203,219,244,260,True,True,,True,ok,231.0,214,10,215,248,16,230.0,230.19119995389502,230.5,False,4.947157072710241,36070.0,29465.0,7291.056149999999,11,0.8421052631578947,1.0,0.9090909090909091,7.027026567478968,0.4911928454517069,1.0,0.9090909090909091,0.8421052631578947,0.8378377612464947,0.7638352433246128,assessable,230.19119995389502,False
flow01,4,0,0.2,128.0,19,231.0,230.0,213.0,232.0,234.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.93536314570878,strong_evidence,0.993443819744213,True,True,231.0,51729.06640625,18156.421875,5669.5380859375,5.921583737927834,0.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.8806780987127087,True,True,4.451741354851574,58310.29977034687,11614.468837645898,5.020487857468445,46457.87535058359,20,persistent_core_paired_edge_v2,216.0,236.0,2.8522625134288258,1.645136080172733,0.23681131226547308,0.24788787961006165,0.05308166213761392,1.0,231.0,215.0,213.36454940232386,0.0,1.6354505976761402,0.0,5.921583737927834,230,233,203,219,244,260,True,True,,True,ok,231.0,213,10,215,248,16,229.5,230.50004330479067,229.5,False,4.719004363861918,35912.5,29622.5,7610.185799999999,12,0.8421052631578947,1.0,0.8333333333333334,4.607598361273993,0.4531673939769864,1.0,0.8333333333333334,0.8421052631578947,0.4345997268789989,0.695051016720196,assessable,230.50004330479067,False
flow01,5,0,0.2,128.0,19,231.0,222.0,213.0,232.0,234.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8280667084714641,strong_evidence,1.0,True,True,231.0,49483.5703125,16302.9853515625,3351.67724609375,9.899695741768747,0.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.6856944736787647,True,True,4.451741354851574,60211.12376354655,14031.414586925453,4.291165612029709,56125.658347701814,3,persistent_core_paired_edge_v2,221.0,224.0,3.6478944846013417,2.4472386010030265,0.8024781063280667,0.371922105550766,0.031054456624196137,1.0,231.0,214.0,213.12360184496742,0.0,0.8763981550325752,0.0,9.899695741768747,230,233,203,219,244,260,True,True,,True,ok,231.0,213,10,215,248,16,230.5,231.26650304251737,231.0,False,4.268039649837746,35041.75,30493.25,8210.26815,10,0.7368421052631579,1.0,1.0,6.399404319884799,0.378006608306291,1.0,1.0,0.7368421052631579,0.7332340533141332,0.7161520340280889,assessable,231.26650304251737,False
flow01,6,0,0.2,128.0,19,231.0,220.0,213.0,232.0,234.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9195897151061794,strong_evidence,0.9264226511541201,True,True,230.0,51428.04296875,12988.54296875,5132.98828125,7.488717661876115,-1.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.9128071761582848,True,True,4.451741354851574,61795.51111721016,9848.426487958288,6.274658311433587,39393.70595183315,12,persistent_core_paired_edge_v2,215.0,227.0,3.903984630106756,3.2749222420553616,-0.9733028697287135,0.19203555583953857,0.13708211448181973,1.0,230.0,215.0,212.86820710810647,-1.0,2.131792891893525,0.0,7.488717661876115,230,233,203,219,244,260,True,True,,True,ok,231.0,213,10,215,248,16,229.5,229.98056489457292,229.5,False,8.07980427590768,40872.75,24662.25,5058.6312,18,0.8421052631578947,1.0,0.5555555555555556,5.209604097739763,1.0,1.0,0.5555555555555556,0.8421052631578947,0.5349340162899604,0.8409203022137914,assessable,229.98056489457292,False
flow01,7,0,0.2,128.0,19,231.0,219.0,213.0,232.0,234.0,model_assisted,6.610258432053849e-146,model_assisted,6.610258432053849e-146,model_assisted,0.0,strong_evidence,0.7581403469769206,True,True,228.0,47028.16015625,13884.625,2908.171875,11.396690629315023,-3.0,3.5275590551181097,16.0,215,248,0.0,unavailable,0.0,False,False,4.451741354851574,51899.063110760435,13561.988929292645,3.826803235229255,54247.95571717058,0,persistent_core_paired_edge_v2,,,,,,,,,228.0,,212.6199959974808,-3.0,,1.0,11.396690629315023,230,233,203,219,244,260,True,True,NO_VALID_UPPER_COMPONENT;Z_EDGE_EVIDENCE_UNAVAILABLE,True,ok,231.0,213,10,215,248,16,231.0,231.11462337386595,230.5,False,6.151168545641779,38448.75,27086.25,6250.6416,13,0.7894736842105263,1.0,0.7692307692307693,7.185653103497692,0.6918614242736298,1.0,0.7692307692307693,0.7894736842105263,0.8642755172496153,0.8008462566984648,assessable,231.11462337386595,False
flow01,8,0,0.2,128.0,19,231.0,226.0,212.0,231.0,233.0,high_confidence,0.5307387033962881,high_confidence,0.5307387033962881,high_confidence,0.9093225021280696,strong_evidence,0.8464737781779522,True,True,229.0,49509.921875,14176.21484375,5442.57080078125,6.492098738739062,-2.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.9768375987455844,True,True,4.451741354851574,60066.693047592504,3731.914751212623,16.095408671399806,14927.659004850491,69,persistent_core_paired_edge_v2,213.0,282.0,10.067093109437998,6.853002415125765,0.6704627205763795,0.36046816408634186,0.07453138001230734,1.0,229.0,213.0,212.3955413139308,-2.0,0.6044586860691936,0.0,6.492098738739062,230,233,203,219,244,260,True,True,,True,ok,231.0,212,10,215,248,16,230.5,230.68278826301022,231.0,False,6.291501931087703,39057.75,26477.25,6208.01685,14,0.8947368421052632,1.0,0.7142857142857143,4.92214582241793,0.7152503218479506,1.0,0.7142857142857143,0.8947368421052632,0.4870243037363216,0.7761077121933472,assessable,230.68278826301022,False
flow01,9,0,0.2,128.0,19,231.0,218.0,212.0,231.0,233.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8813405197430926,strong_evidence,0.7827026159449738,True,True,230.0,49487.4609375,14041.6171875,8276.349609375,4.2827871492824405,-1.0,3.5275590551181097,16.0,215,248,0.0,strong_evidence,0.9924089889532617,True,True,4.451741354851574,61184.091164307756,1113.7575094599504,54.93484052374677,12236.818232861551,58,persistent_core_paired_edge_v2,212.0,270.0,25.362386265720126,17.195155241965754,-5.55553201317772,0.44922515749931335,0.07168315944787346,1.0,230.0,212.0,212.20122405323707,-1.0,-0.2012240532370697,0.0,4.2827871492824405,230,233,203,219,244,260,True,True,,True,ok,231.0,212,10,215,248,16,230.5,229.7350128029072,230.5,False,3.693123099194081,34116.0,31419.0,9237.70995,10,0.7894736842105263,1.0,1.0,8.00045602117806,0.2821871831990135,1.0,1.0,0.7894736842105263,1.0,0.7171865667512337,assessable,229.7350128029072,False
