scan_id,frame_index,coordinate_base,alpha,diameter_um,diameter_axial_px,x_center_px,z_peak_px,z_upper_px,z_lower_op_px,z_tail_start_px,tracking_class,tracking_confidence,old_tracking_class,old_tracking_confidence,new_tracking_class,overall_tracking_confidence,x_path_confidence_class,x_path_confidence,x_local_evidence_available,x_local_evidence_strong,x_local_peak_px,x_local_peak_score,x_local_baseline_score,x_local_noise_sigma,x_local_peak_snr,x_local_path_residual_px,x_alignment_tolerance_px,x_local_window_half_width_px,x_local_window_x0_px,x_local_window_x1_exclusive_px,x_local_path_change_px,z_edge_confidence_class,z_edge_confidence,z_candidate_present,z_candidate_accepted,z_residual_tolerance_px,peak_excess,background_sigma,peak_snr,upper_threshold,upper_component_width_px,seed_x_px,seed_z_upper_px,model_z_upper_px,residual_x_px,residual_z_px,distance_to_z_anchor_frames,x_robust_snr,central_x0_px,central_x1_exclusive_px,side_left_x0_px,side_left_x1_exclusive_px,side_right_x0_px,side_right_x1_exclusive_px,window_300_fits,qc_valid,qc_flags,valid_local_body,invalid_reason,x_anchor_px,z_upper_algorithm_px,expected_lateral_width_px,local_window_x0_px,local_window_x1_exclusive_px,local_window_half_width_px,x1_local_geometry_px,x2_robust_centroid_px,x3_local_high_signal_midaxis_px,x1_fallback,local_body_peak_cnr,local_body_peak_excess,local_body_background,local_body_sigma,local_body_run_width_px,local_body_axial_completeness,local_body_continuity_score,local_body_width_consistency,neighbor_peak_cnr,cnr_score,continuity_score,width_consistency_score,axial_completeness_score,neighbor_support_score,assessability_score,vessel_presence_prediction,x4_centroid_isolated_jump_corrected_px,x4_jump_corrected
flow10,10,0,0.15,128.0,19,235.00599490843322,216.0,209.0,228.0,230.0,model_assisted,0.00235282859913311,model_assisted,0.00235282859913311,model_assisted,0.0,strong_evidence,0.9683143251602647,True,True,235.0,50263.359375,14903.62890625,6279.9443359375,5.630580237216598,-0.005994908433223145,3.5275590551181097,16.0,219,253,0.008740878047660772,weak_evidence,0.0,True,False,4.030830260121246,57725.06640625,2164.813232421875,26.66514854109162,8658.7599609375,124,235.0,193.0,209.43329326287133,-0.005994908433223145,-16.43329326287133,2.0,5.630580237216598,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.00599490843322,209,10,219,252,16,236.5,235.46986351656238,235.5,False,5.596310666155348,40062.5,25472.5,7158.7341,16,0.8947368421052632,1.0,0.625,5.7782356039939975,0.5993851110258913,1.0,0.625,0.8947368421052632,0.6297059339989995,0.7319659085747514,assessable,235.46986351656238,False
flow10,11,0,0.15,128.0,19,235.0021961384929,216.0,209.0,228.0,230.0,model_assisted,0.004232207789513584,model_assisted,0.004232207789513584,model_assisted,0.0,strong_evidence,0.9998443463744794,True,True,235.0,50851.0859375,14765.69140625,3968.614013671875,9.092694428567711,-0.002196138492905675,3.5275590551181097,16.0,219,253,0.00379876994031747,weak_evidence,0.0,True,False,4.030830260121246,58555.51953125,1057.766357421875,55.35770647307132,8783.327929687499,124,235.0,193.0,209.10975302226,-0.002196138492905675,-16.10975302226001,1.0,9.092694428567711,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.0021961384929,209,10,219,252,16,234.5,235.80241121427423,234.5,False,6.945080658249002,41686.5,23848.5,6002.3061,12,0.8947368421052632,1.0,0.8333333333333334,7.2587281533534505,0.824180109708167,1.0,0.8333333333333334,0.8947368421052632,0.876454692225575,0.8769857006028721,assessable,235.80241121427423,False
flow10,12,0,0.15,128.0,19,235.00071881371449,216.0,209.0,228.0,230.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8656838585894383,strong_evidence,0.926367660891387,True,True,234.0,51218.15625,10844.2900390625,3951.907958984375,10.216297198711436,-1.0007188137144851,3.5275590551181097,16.0,219,253,0.0014773247784205523,strong_evidence,0.8089752855806608,True,True,4.030830260121246,58945.57421875,4843.9443359375,12.168920642095205,14531.8330078125,101,234.0,205.0,208.79360295931002,-1.0007188137144851,-3.7936029593100216,0.0,10.216297198711436,234,237,207,223,248,264,True,True,,True,ok,235.00071881371449,209,10,219,252,16,235.5,235.20730403262348,235.5,False,8.921145640551554,38046.0,27489.0,4264.698899999999,16,0.8421052631578947,1.0,0.625,6.792403774419835,1.0,1.0,0.625,0.8421052631578947,0.7987339624033059,0.8811891857140148,assessable,235.20730403262348,False
flow10,13,0,0.15,128.0,19,235.0002047061087,216.0,208.0,227.0,229.0,model_assisted,0.1601996320905533,model_assisted,0.1601996320905533,model_assisted,0.7954013542144497,strong_evidence,0.9264069911805798,True,True,234.0,47994.7109375,11892.1875,1828.0291748046875,19.749424098418622,-1.0002047061086898,3.5275590551181097,16.0,219,253,0.0005141076057952887,weak_evidence,0.6829215672044282,True,False,4.030830260121246,58782.640625,3653.04443359375,16.091411340204118,10959.13330078125,108,234.0,203.0,208.49400362274156,-1.0002047061086898,-5.494003622741559,1.0,19.749424098418622,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.0002047061087,208,10,219,252,16,236.0,235.45389757751542,236.5,False,6.639726890590668,38318.0,27217.0,5771.0205,13,0.7894736842105263,1.0,0.7692307692307693,7.605665987111938,0.7732878150984447,1.0,0.7692307692307693,0.7894736842105263,0.9342776645186563,0.8363457082140542,assessable,235.45389757751542,False
flow10,14,0,0.15,128.0,19,235.00004461134276,217.0,208.0,227.0,229.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8243681235791067,strong_evidence,0.8464700431104084,True,True,233.0,47037.28515625,11716.9765625,2704.302978515625,13.060780864552793,-2.0000446113427586,3.5275590551181097,16.0,219,253,0.00016009476593126237,strong_evidence,0.8028433004860596,True,True,4.030830260121246,58057.09375,12257.890625,4.736303783914698,36773.671875,33,233.0,211.0,208.22313963623571,-2.0000446113427586,2.7768603637642855,0.0,13.060780864552793,234,237,207,223,248,264,True,True,,True,ok,235.00004461134276,208,10,219,252,16,235.0,234.55847904415012,235.0,False,6.290186333672322,37909.5,27625.5,6026.768999999999,13,0.8421052631578947,1.0,0.7692307692307693,7.201533149632064,0.7150310556120537,1.0,0.7692307692307693,0.8421052631578947,0.8669221916053439,0.8171150319445912,assessable,234.55847904415012,False
flow10,15,0,0.15,128.0,19,235.00000000000003,217.0,208.0,227.0,229.0,high_confidence,0.9972223433858939,high_confidence,0.9972223433858939,high_confidence,0.9623424008234303,strong_evidence,0.9264226511541179,True,True,234.0,50595.6171875,13190.46484375,2642.15380859375,14.157068457592322,-1.0000000000000284,3.5275590551181097,16.0,219,253,4.461134273014977e-05,strong_evidence,0.9996548500502274,True,True,4.030830260121246,57202.3515625,6501.49169921875,8.798342627950092,19504.47509765625,70,234.0,208.0,207.99165543561787,-1.0000000000000284,0.008344564382127828,0.0,14.157068457592322,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,208,10,219,252,16,234.5,235.78064277036165,235.5,False,7.763339408673459,39421.5,26113.5,5077.905,12,0.7894736842105263,1.0,0.8333333333333334,5.482876350420791,0.9605565681122431,1.0,0.8333333333333334,0.7894736842105263,0.5804793917367985,0.8793304573112106,assessable,235.78064277036165,False
flow10,16,0,0.15,128.0,19,235.00000000000003,219.0,208.0,227.0,229.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.878325988120649,strong_evidence,0.999999999999998,True,True,235.0,50447.71484375,14087.009765625,4208.25,8.640338639131468,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,strong_evidence,0.7714565414081159,True,True,4.030830260121246,56911.3671875,12473.7255859375,4.562499535155732,37421.1767578125,33,235.0,211.0,207.80585472885593,-2.842170943040401e-14,3.194145271144066,0.0,8.640338639131468,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,208,10,219,252,16,235.5,235.065491521896,235.5,False,4.67556636716926,36594.0,28941.0,7826.645399999999,10,0.8421052631578947,1.0,1.0,10.304635893108122,0.4459277278615434,1.0,1.0,0.8421052631578947,1.0,0.7823904942252243,assessable,235.065491521896,False
flow10,17,0,0.15,128.0,19,235.00000000000003,219.0,208.0,227.0,229.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9703161333938399,strong_evidence,0.999999999999998,True,True,235.0,50480.08203125,11831.48828125,4994.3046875,7.738533423227395,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,strong_evidence,0.941513398724374,True,True,4.030830260121246,56906.671875,7250.37451171875,7.8487906773673535,21751.12353515625,69,235.0,209.0,207.66661892166547,-2.842170943040401e-14,1.3333810783345257,0.0,7.738533423227395,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,208,10,219,252,16,236.5,235.82229036314135,237.0,False,12.845932377542784,40290.5,25244.5,3136.4402999999998,18,0.8947368421052632,1.0,0.5555555555555556,5.290019387559552,1.0,1.0,0.5555555555555556,0.8947368421052632,0.5483365645932586,0.8501552938862265,assessable,235.82229036314135,False
flow10,18,0,0.15,128.0,19,235.00000000000003,218.0,208.0,227.0,229.0,high_confidence,0.5926645985829706,high_confidence,0.5926645985829706,high_confidence,0.9645589963053857,strong_evidence,0.999999999999998,True,True,235.0,49057.609375,11746.0703125,1858.862548828125,20.07224207406952,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,strong_evidence,0.930374057353655,True,True,4.030830260121246,56947.69921875,3756.50146484375,15.159770268083394,11269.50439453125,92,235.0,206.0,207.56937992311262,-2.842170943040401e-14,-1.5693799231126206,0.0,20.07224207406952,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,208,10,219,252,16,236.0,235.73448507903373,235.5,False,5.904472407949843,41060.5,24474.5,6954.1353,13,0.8421052631578947,1.0,0.7692307692307693,10.35198829711469,0.6507454013249738,1.0,0.7692307692307693,0.8421052631578947,1.0,0.8079228337835788,assessable,235.73448507903373,False
flow10,19,0,0.15,128.0,19,235.00000000000003,218.0,208.0,227.0,229.0,model_assisted,0.0007706332012177298,model_assisted,0.0007706332012177298,model_assisted,0.0,strong_evidence,0.999999999999998,True,True,235.0,51246.703125,14345.314453125,3557.80859375,10.371943205910416,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,weak_evidence,0.0,True,False,4.030830260121246,56871.9765625,1647.4415283203125,34.52139307213237,8530.796484375,126,235.0,186.0,207.5048941254252,-2.842170943040401e-14,-21.50489412542521,1.0,10.371943205910416,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.00000000000003,208,10,219,252,16,235.5,234.9570469471555,236.0,False,7.858044216686598,39832.5,25702.5,5069.0094,14,0.8421052631578947,1.0,0.7142857142857143,6.26313997722785,0.9763407027810996,1.0,0.7142857142857143,0.8421052631578947,0.710523329537975,0.8819445112580094,assessable,234.9570469471555,False
flow10,20,0,0.15,128.0,19,235.00000000000003,217.0,207.0,226.0,228.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8663521766002692,strong_evidence,0.9819317825084324,True,True,235.0,49969.92578125,12325.736328125,6507.048828125,5.785140153001148,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,strong_evidence,0.7643770242191733,True,True,4.030830260121246,56700.66796875,4423.50048828125,12.818053964040825,13270.50146484375,98,235.0,203.0,207.4612884889331,-2.842170943040401e-14,-4.461288488933093,0.0,5.785140153001148,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,207,10,219,252,16,236.0,235.8676527635453,235.0,False,6.621807546505858,40747.5,24787.5,6153.5313,13,0.7368421052631579,1.0,0.7692307692307693,10.487809967717967,0.7703012577509764,1.0,0.7692307692307693,0.7368421052631579,1.0,0.8339779098484692,assessable,235.8676527635453,False
flow10,21,0,0.15,128.0,19,235.00000000000003,217.0,207.0,226.0,228.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8564433652142124,strong_evidence,0.9264226511541179,True,True,234.0,49330.8203125,13497.859375,3498.631103515625,10.241994619407857,-1.0000000000000284,3.5275590551181097,16.0,219,253,0.0,strong_evidence,0.7917501120095366,True,True,4.030830260121246,57041.546875,13042.1318359375,4.373636733054824,39126.3955078125,26,234.0,210.0,207.4273927847128,-1.0000000000000284,2.5726072152872064,0.0,10.241994619407857,234,237,207,223,248,264,True,True,,True,ok,235.00000000000003,207,10,219,252,16,235.5,235.3538950800754,235.0,False,13.117575718749334,40296.5,25238.5,3071.9471999999996,14,0.9473684210526315,1.0,0.7142857142857143,8.191005341882722,1.0,1.0,0.7142857142857143,0.9473684210526315,1.0,0.9349624060150377,assessable,235.3538950800754,False
flow10,22,0,0.15,128.0,19,235.00000000000003,216.0,207.0,226.0,228.0,model_assisted,0.0004932301358394047,model_assisted,0.0004932301358394047,model_assisted,0.0,strong_evidence,0.999999999999998,True,True,235.0,49455.16015625,10722.3046875,6274.84814453125,6.172715988753774,-2.842170943040401e-14,3.5275590551181097,16.0,219,253,0.0,weak_evidence,0.0,True,False,4.030830260121246,58415.67578125,1514.76611328125,38.56415539605079,8762.351367187499,131,235.0,186.0,207.3962655797976,-2.842170943040401e-14,-21.396265579797614,1.0,6.172715988753774,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.00000000000003,207,10,219,252,16,235.5,235.5898463544987,236.5,False,9.760203137259587,42152.5,23382.5,4318.8138,16,0.9473684210526315,1.0,0.625,8.48695724378916,1.0,1.0,0.625,0.9473684210526315,1.0,0.9171052631578948,assessable,235.5898463544987,False
flow10,23,0,0.15,128.0,19,235.00000000000003,216.0,207.0,226.0,228.0,model_assisted,0.0005618164252110385,model_assisted,0.0005618164252110385,model_assisted,0.0,strong_evidence,0.9264226511541223,True,True,236.0,49699.1953125,18186.810546875,3242.93115234375,9.71725370822325,0.9999999999999716,3.5275590551181097,16.0,219,253,4.461134273014977e-05,weak_evidence,0.0,True,False,4.030830260121246,59347.76171875,1769.7611083984375,33.5343349094485,8902.1642578125,131,236.0,185.0,207.3669600566385,0.9999999999999716,-22.366960056638504,1.0,9.71725370822325,234,237,207,223,248,264,True,True,UPPER_SEED_TRAJECTORY_OUTLIER;Z_EDGE_EVIDENCE_WEAK,True,ok,235.00000000000003,207,10,219,252,16,235.5,235.7404421693058,236.0,False,3.856338768828986,37540.5,27994.5,9734.7516,10,0.7368421052631579,1.0,1.0,10.281173155640088,0.309389794804831,1.0,1.0,0.7368421052631579,1.0,0.7188127439711645,assessable,235.7404421693058,False
flow10,24,0,0.15,128.0,19,235.00004461134276,216.0,207.0,226.0,228.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9093497828864546,strong_evidence,0.8787204944870146,True,True,236.0,50519.4296875,18134.1171875,5999.52490234375,5.397979511235712,0.9999553886572414,3.5275590551181097,16.0,219,253,0.00016009476593126237,strong_evidence,0.9410467069149052,True,True,4.030830260121246,59465.52734375,4893.2900390625,12.15246324437023,14679.8701171875,97,236.0,206.0,207.3433813928572,0.9999553886572414,-1.3433813928571965,0.0,5.397979511235712,234,237,207,223,248,264,True,True,,True,ok,235.00004461134276,207,10,219,252,16,235.5,235.44824093712433,236.0,False,10.802143174020589,37788.0,27747.0,3498.1947,14,0.9473684210526315,1.0,0.7142857142857143,5.241821854674229,1.0,1.0,0.7142857142857143,0.9473684210526315,0.5403036424457048,0.8889927702596082,assessable,235.44824093712433,False
flow10,25,0,0.15,128.0,19,235.0002047061087,216.0,207.0,226.0,228.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.890995896443956,strong_evidence,0.9999854922631759,True,True,235.0,50356.94921875,15831.48828125,3259.468505859375,10.59235911481746,-0.00020470610868983385,3.5275590551181097,16.0,219,253,0.0005141076057952887,strong_evidence,0.793885204957591,True,True,4.030830260121246,58588.0859375,13054.458984375,4.487975028886652,39163.376953125,26,235.0,210.0,207.3309424878268,-0.00020470610868983385,2.6690575121731968,0.0,10.59235911481746,234,237,207,223,248,264,True,True,,True,ok,235.0002047061087,207,10,219,252,16,235.0,234.7028881660081,235.5,False,6.627304940519472,39391.0,26144.0,5943.743399999999,13,0.7368421052631579,1.0,0.7692307692307693,8.742576618501538,0.7712174900865786,1.0,0.7692307692307693,0.7368421052631579,1.0,0.83429859116593,assessable,234.7028881660081,False
