z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-195,-214,5904899.58883442,8188142.5447675,-2283242.95593308,-2283242.95593308,above_vessel
2,-194,-213,62507506.2377434,13757342.4455616,48750163.7921819,874655.92475595,above_vessel
3,-193,-212,394002.692718657,12334455.6729361,-11940452.9802175,3372775.2238866,above_vessel
4,-192,-211,12582554.196084,8549999.39063902,4032554.80544498,3372775.2238866,above_vessel
5,-191,-210,13797929.4840684,10425154.2601818,3372775.2238866,-3114136.44435023,above_vessel
6,-190,-209,1945423.78309163,5059560.22744186,-3114136.44435023,-1823778.99064726,above_vessel
7,-189,-208,602113.665535969,3949141.23834903,-3347027.57281306,-1823778.99064726,above_vessel
8,-188,-207,51560.0344176862,1875339.02506494,-1823778.99064726,-1823778.99064726,above_vessel
9,-187,-206,3753948.23118111,4905399.98454573,-1151451.75336461,-1151451.75336461,above_vessel
10,-186,-205,21087644.065323,3805644.20611266,17281999.8592103,-1151451.75336461,above_vessel
11,-185,-204,8577648.12153492,4970516.55696385,3607131.56457107,-152106.907973909,above_vessel
12,-184,-203,833747.444125731,4732050.9177793,-3898303.47365357,-152106.907973909,above_vessel
13,-183,-202,2235005.17368791,2387112.08166182,-152106.907973909,-152106.907973909,above_vessel
14,-182,-201,754539.571593985,1589235.24026376,-834695.66866977,-152106.907973909,above_vessel
15,-181,-200,13374852.5602837,4388023.04484438,8986829.51543935,-80594.0226892312,above_vessel
16,-180,-199,3126409.84669117,3207003.8693804,-80594.0226892312,-80594.0226892312,above_vessel
17,-179,-198,7967734.27477876,4763237.49409423,3204496.78068453,-80594.0226892312,above_vessel
18,-178,-197,3417140.93812144,3750150.77119701,-333009.833075562,-80594.0226892312,above_vessel
19,-177,-196,214251.909762121,6071855.21704994,-5857603.30728782,3204496.78068453,above_vessel
20,-176,-195,24111226.5320666,6139033.93202799,17972192.6000386,3624991.5467718,above_vessel
21,-175,-194,11427576.0575451,5679242.04944912,5748334.00809603,3624991.5467718,above_vessel
22,-174,-193,4808380.92906086,1183389.38228905,3624991.5467718,3624991.5467718,above_vessel
23,-173,-192,3707317.02534478,2162944.10912669,1544372.91621809,1544372.91621809,above_vessel
24,-172,-191,2365426.33564421,4221892.10380293,-1856465.76815873,-1846311.74988299,above_vessel
25,-171,-190,5503092.78422847,7349404.53411146,-1846311.74988299,-1846311.74988299,above_vessel
26,-170,-189,1675806.75892012,3643471.63038808,-1967664.87146796,-1846311.74988299,above_vessel
27,-169,-188,2885824.02344898,3413298.06568651,-527474.042237527,-527474.042237527,above_vessel
28,-168,-187,8662257.67280339,7207888.84410883,1454368.82869456,-109014.617702514,above_vessel
29,-167,-186,11167907.346536,2907406.37706281,8260500.96947322,-109014.617702514,above_vessel
30,-166,-185,5522830.07585181,5631844.69355433,-109014.617702514,-109014.617702514,above_vessel
31,-165,-184,1010349.24580862,3870103.89530051,-2859754.64949188,-109014.617702514,above_vessel
32,-164,-183,5361528.79686253,7248643.60785905,-1887114.81099652,-109014.617702514,above_vessel
33,-163,-182,8098659.0866783,1949979.23434452,6148679.85233379,-272919.001847364,above_vessel
34,-162,-181,3833580.56551424,3132713.62336855,700866.942145693,700866.942145693,above_vessel
