z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-198,-217,4387062.60460606,6330283.14883399,-1943220.54422793,-1943220.54422793,above_vessel
2,-197,-216,8103735.62282679,5657340.93861513,2446394.68421165,251587.069991861,above_vessel
3,-196,-215,93160.3214127962,6302200.00862632,-6209039.68721352,-1943220.54422793,above_vessel
4,-195,-214,11816068.2801043,2860992.49415472,8955075.7859496,2446394.68421165,above_vessel
5,-194,-213,474617.579120464,5798143.82683473,-5323526.24771426,1453419.88657606,above_vessel
6,-193,-212,14225088.7691257,6377768.76783675,7847320.00128895,1453419.88657606,above_vessel
7,-192,-211,5640106.39080529,4186686.50422923,1453419.88657606,-2077880.85060937,above_vessel
8,-191,-210,123666.587405793,2856793.36752381,-2733126.78011801,1453419.88657606,above_vessel
9,-190,-209,3363263.15791688,5441144.00852625,-2077880.85060937,-885234.89424101,above_vessel
10,-189,-208,10442981.947869,2550316.07435028,7892665.8735187,-885234.89424101,above_vessel
11,-188,-207,1196780.95312098,2082015.84736199,-885234.89424101,1570590.19437219,above_vessel
12,-187,-206,4104623.74583973,1681128.10553454,2423495.6403052,1570590.19437219,above_vessel
13,-186,-205,4251839.67848559,2681249.4841134,1570590.19437219,1570590.19437219,above_vessel
14,-185,-204,2729688.93757827,6902702.13131315,-4173013.19373487,2423495.6403052,above_vessel
15,-184,-203,8379778.81574388,4241638.34404967,4138140.4716942,1570590.19437219,above_vessel
16,-183,-202,16632502.9443528,3871253.41078646,12761249.5335663,1107508.18991484,above_vessel
17,-182,-201,2053086.77165541,2201002.34607692,-147915.574421509,4138140.4716942,above_vessel
18,-181,-200,6751437.09038585,5643928.90047101,1107508.18991484,2028163.96811145,above_vessel
19,-180,-199,20942627.9205252,4126210.05457206,16816417.8659531,2028163.96811145,above_vessel
20,-179,-198,3145999.76657657,1117835.79846512,2028163.96811145,5233868.7659954,above_vessel
