scan_id,frame_index,file_name,size_bytes,sha256,shape,finite_fraction,min,max,source_identity,bscan_identity,formal_signal_definition,variance_denominator,validation_status
D500_F12_V01,0,frame_000.mat,5327512,dbfd0a15a692d34bc71f262f238688b0f7efee77dfba3d623d4d4a85860f0ff6,"[351, 500]",1.0,64.59539080355093,500652680641.56323,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,1,frame_001.mat,5327048,2e5fa172f028e8c615f08366956d8224cd9016c70eafd081e068ac1fc1304ea9,"[351, 500]",1.0,253.4338652265882,7938734909.711581,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,2,frame_002.mat,5326898,916580ccb4786b6e9e50c28153925d67294a02f948695362d93bc87045958943,"[351, 500]",1.0,162.87653793229447,4128369147.0761695,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,3,frame_003.mat,5327188,c3c21e03f3303b7f87ca6c022f0d5e54453c36e9fd5a2e0850d5bf79f8fe3a02,"[351, 500]",1.0,17.24756538706852,6748817285.551862,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,4,frame_004.mat,5326939,cb3e0d2905cac74b0aacc6a5b827a480059baaf3a79bfa2df2caf067c147e076,"[351, 500]",1.0,1.4186219644928666,3746387576.317112,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,5,frame_005.mat,5327227,9313aa681ada0eafc7bb520f83845c7efd6d31a54e620649c3bf8744be926788,"[351, 500]",1.0,20.452410063714847,4886139428.052219,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,6,frame_006.mat,5327097,0be71ffe477f84c1f75cabb26b218b2c75d1df99751525e468766bd859e4bb96,"[351, 500]",1.0,30.095137449180864,11633039384.813065,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,7,frame_007.mat,5327232,846bda9aed3fefbdab777b2a7fce74021060e9743530b474727eab2c6c3382f3,"[351, 500]",1.0,8.77791753697535,20295498966.13876,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,8,frame_008.mat,5326994,d689ce2088ee48126a003373064382250bf521bab1c736e185bf3debefd7b52d,"[351, 500]",1.0,156.72958606742125,8664620694.649277,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,9,frame_009.mat,5327195,99abdab2309c421e77e0d20707fdb213dd1a5657f317855ae44e85d953a782f4,"[351, 500]",1.0,34.728986802989716,8006603028.042609,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,10,frame_010.mat,5327233,bd6b445640ec0aa52d4bfe29b3d125aedd5af8e1cf607c77524c0df793c6c4ae,"[351, 500]",1.0,178.40826676382173,8408299258.060643,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,11,frame_011.mat,5327204,290ada62f70a8c54cb8f20a876e5538b1c3178b97112a8554955e522cae69c84,"[351, 500]",1.0,148.5734604050476,4111907357.8611045,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,12,frame_012.mat,5327372,597a18b7ac2ed38664790c9915b78257024206e6856a7c950e4d4d7a306b17dd,"[351, 500]",1.0,39.59084887580772,6219803086.393414,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,13,frame_013.mat,5327210,f0fa19472af86565a09c9df86c0c3121c5a935d59478f62da3340981d6f3421b,"[351, 500]",1.0,22.239465797470412,6108370895.925681,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,14,frame_014.mat,5327171,ba6db5885612ca35f6d30cf424a7ed2e58a49015cd68719bca1a86dbb69775f3,"[351, 500]",1.0,84.95482015632207,11367646443.819155,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,15,frame_015.mat,5327272,e1fea9012ff327b7344b12b312ef8a0c984e53374e349a97c14f48289398439b,"[351, 500]",1.0,285.46326104800124,5870223134.034146,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,16,frame_016.mat,5327301,94011cfcb5296e97df296a0bc3d5b9d0c603ce129507cba2ba73172a70d759d8,"[351, 500]",1.0,31.017014781049813,5936414944.539968,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,17,frame_017.mat,5327403,ffca308302ce657ee77cb93fdf0a9086c514c693199407117913824e29cc36a1,"[351, 500]",1.0,79.11659895720584,8684772166.1436,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,18,frame_018.mat,5327310,3ed087677c908077035ecfb771d59e3bb0d4e56f6fa91365c4505d65c02aadc9,"[351, 500]",1.0,2.3002166304577503,5825068221.163081,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,19,frame_019.mat,5327354,9b63588a9f418fd32cc27930644c25b695e691819fc5182146d64c8d377aeaf3,"[351, 500]",1.0,45.165543869866845,6025433255.329455,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,20,frame_020.mat,5327171,de74ee1bdee7c91d71dc655140d79f684d34e2f932e573c570a11614264f6c72,"[351, 500]",1.0,38.35488152763492,15738372018.376223,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,21,frame_021.mat,5327048,14740ff96636b55482cfb486ed035ca1332450432eed1d87d3dcf65926d04e96,"[351, 500]",1.0,126.21370171685436,5414346158.4851465,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,22,frame_022.mat,5327057,b7acf930f37465e9b0172fe03dab473cd88d7e6e2165b96b3bf1ead751de6a12,"[351, 500]",1.0,39.903450059462855,5943175802.145676,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,23,frame_023.mat,5327096,0e76ce0c5f27fab0c2ba389839bfa42ccd4623b3704f9184e32e3d78eb25693e,"[351, 500]",1.0,34.88932962871374,9221016062.265844,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,24,frame_024.mat,5327095,c293db1425dbc68286e15861d6b0782c51e1cf8fd760f994f56094e080b3a5d5,"[351, 500]",1.0,41.6782999903183,5538246206.584633,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,25,frame_025.mat,5326905,37a519854b947295cca905eb7e183366b2cd093122914b6f45f0b019d2de5681,"[351, 500]",1.0,53.35684943666396,5853756402.525241,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,26,frame_026.mat,5327186,1100499c83230a5c412746e29847f67b14d28514537a824ac006a93dec496135,"[351, 500]",1.0,9.912414392465141,4800449398.046176,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,27,frame_027.mat,5327249,59929f6e809c122da09201212b6744b91736171d55ba7d72fea9867f28b216f7,"[351, 500]",1.0,41.31467652432858,5558117753.313176,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,28,frame_028.mat,5327173,c12dda60286d3bbf2e07245f322fb7d566e737d00d488c2f29897b3447611eb3,"[351, 500]",1.0,31.025514282127386,15002220037.405106,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,29,frame_029.mat,5326783,9cd7f0af193b4f172a46e065cc06b0ea2bcd954b108ec97cafabb0618b3ba30b,"[351, 500]",1.0,30.883597518241658,13524495488.644602,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,30,frame_030.mat,5326817,32cdbe1bb141d974253a0474b0682d82745b0c0112466daefd672f4eb2c79f86,"[351, 500]",1.0,7.302960254474418,5661273119.378712,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,31,frame_031.mat,5326935,95846abb039df7b4c47bf9c4282346f617c40d6f0038be0ffcb1ea76aac460c1,"[351, 500]",1.0,16.58029361106135,6134815859.322417,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,32,frame_032.mat,5326877,c88239f8f6d3bd6d69d22f805034b3a641d8e12c5d058a83973fb9054eece001,"[351, 500]",1.0,15.337095218022627,10848311166.416956,True,True,"var(abs(E), 1, 3)",N,passed
D500_F12_V01,33,frame_033.mat,5326935,73cbf5ae8c9b30c5f2d5f7a6a599276f6c466de90e6ca27cb6bc56607904a32f,"[351, 500]",1.0,70.78202907427485,20955124073.514263,True,True,"var(abs(E), 1, 3)",N,passed
