z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-193,-212,21865701.8730462,2705402.13761791,19160299.7354283,19160299.7354283,above_vessel
2,-192,-211,4224138.94980793,5473105.70803529,-1248966.75822736,8955666.48860047,above_vessel
3,-191,-210,39518865.4522659,5405485.95967664,34113379.4925893,-1238169.77398084,above_vessel
4,-190,-209,810263.245811866,6894643.44797159,-6084380.20215972,-1238169.77398084,above_vessel
5,-189,-208,795408.179040147,2033577.95302099,-1238169.77398084,365768.996485529,above_vessel
6,-188,-207,5743451.41264768,5377682.41616215,365768.996485529,-1238169.77398084,above_vessel
7,-187,-206,4121548.35536505,2569112.43596759,1552435.91939747,-749943.43293288,above_vessel
8,-186,-205,2257935.66598715,3816548.31457632,-1558612.64858917,365768.996485529,above_vessel
9,-185,-204,1535705.22545476,2285648.65838764,-749943.43293288,1552435.91939747,above_vessel
10,-184,-203,23551731.8604955,5663836.01865058,17887895.8418449,-749943.43293288,above_vessel
11,-183,-202,5029710.86445359,3430103.4069071,1599607.45754648,-749943.43293288,above_vessel
12,-182,-201,4003267.11547202,7684671.25013639,-3681404.13466437,-1417841.92285504,above_vessel
13,-181,-200,688104.110326224,6139088.37866537,-5450984.26833914,-1417841.92285504,above_vessel
14,-180,-199,6177807.30997993,7595649.23283497,-1417841.92285504,-1417841.92285504,above_vessel
15,-179,-198,5943634.43776426,4764965.19800326,1178669.239761,-1417841.92285504,above_vessel
16,-178,-197,5910571.56632873,3020137.05565767,2890434.51067106,1178669.239761,above_vessel
17,-177,-196,1577466.41717492,5724498.68890766,-4147032.27173274,1178669.239761,above_vessel
18,-176,-195,4070079.96703109,2756428.47286856,1313651.49416253,1313651.49416253,above_vessel
19,-175,-194,2162910.0047868,3230629.59567572,-1067719.59088892,256964.810217967,above_vessel
20,-174,-193,5018178.76401391,2180882.87283491,2837295.891179,256964.810217967,above_vessel
21,-173,-192,6297203.5112855,6040238.70106753,256964.810217967,-1067719.59088892,above_vessel
22,-172,-191,1293861.321453,6259575.14748067,-4965713.82602767,256964.810217967,above_vessel
23,-171,-190,292967.368393118,3305559.00392379,-3012591.63553067,-1726511.62430435,above_vessel
24,-170,-189,5486468.12731503,5122358.92916037,364109.198154658,-1726511.62430435,above_vessel
25,-169,-188,3466674.12781421,5193185.75211856,-1726511.62430435,-1726511.62430435,above_vessel
26,-168,-187,1767931.4048574,2837578.26044797,-1069646.85559056,-1726511.62430435,above_vessel
27,-167,-186,912760.497541846,3023588.45520743,-2110827.95766559,-1726511.62430435,above_vessel
28,-166,-185,1106975.85324081,3955703.70036335,-2848727.84712254,-1069646.85559056,above_vessel
29,-165,-184,8603018.12570997,3908406.7797721,4694611.34593787,-2021416.8912229,above_vessel
30,-164,-183,5843072.32839949,805226.307969681,5037846.0204298,3493129.88859696,above_vessel
31,-163,-182,523233.173831292,2544650.06505419,-2021416.8912229,3493129.88859696,above_vessel
32,-162,-181,8672215.14404386,5179085.25544691,3493129.88859696,-463213.000832007,above_vessel
33,-161,-180,1400796.07692406,2093704.47572381,-692908.398799756,-692908.398799756,above_vessel
34,-160,-179,893907.173868503,1357120.17470051,-463213.000832007,-692908.398799756,above_vessel
35,-159,-178,1323583.24464239,3005805.63445872,-1682222.38981632,-692908.398799756,above_vessel
36,-158,-177,1842364.72100449,3681995.99792242,-1839631.27691793,-463213.000832007,above_vessel
37,-157,-176,7741989.63523306,2470126.34536469,5271863.28986837,-1682222.38981632,above_vessel
38,-156,-175,4386743.31161268,2512418.47970825,1874324.83190443,-1839631.27691793,above_vessel
39,-155,-174,47287.9437215088,2308280.93718636,-2260992.99346485,1124700.10356606,above_vessel
40,-154,-173,2460064.89461488,5613307.78114798,-3153242.8865331,-746894.85852558,above_vessel
41,-153,-172,3968861.39149217,2844161.28792611,1124700.10356606,-2260992.99346485,above_vessel
