scan_id,frame_index,coordinate_base,alpha,diameter_um,diameter_axial_px,x_center_px,z_peak_px,z_upper_px,z_lower_op_px,z_tail_start_px,tracking_class,tracking_confidence,old_tracking_class,old_tracking_confidence,new_tracking_class,overall_tracking_confidence,x_path_confidence_class,x_path_confidence,x_local_evidence_available,x_local_evidence_strong,x_local_peak_px,x_local_peak_score,x_local_baseline_score,x_local_noise_sigma,x_local_peak_snr,x_local_path_residual_px,x_alignment_tolerance_px,x_local_window_half_width_px,x_local_window_x0_px,x_local_window_x1_exclusive_px,x_local_path_change_px,z_edge_confidence_class,z_edge_confidence,z_candidate_present,z_candidate_accepted,z_residual_tolerance_px,peak_excess,background_sigma,peak_snr,upper_threshold,upper_component_width_px,upper_edge_method,upper_core_start_px,upper_core_stop_exclusive_px,upper_boundary_score,upper_top_contrast_snr,upper_bottom_contrast_snr,upper_support_difference,upper_balance_fraction,upper_persistent_fraction,seed_x_px,seed_z_upper_px,model_z_upper_px,residual_x_px,residual_z_px,distance_to_z_anchor_frames,x_robust_snr,central_x0_px,central_x1_exclusive_px,side_left_x0_px,side_left_x1_exclusive_px,side_right_x0_px,side_right_x1_exclusive_px,window_300_fits,qc_valid,qc_flags,valid_local_body,invalid_reason,x_anchor_px,z_upper_algorithm_px,expected_lateral_width_px,local_window_x0_px,local_window_x1_exclusive_px,local_window_half_width_px,x1_local_geometry_px,x2_robust_centroid_px,x3_local_high_signal_midaxis_px,x1_fallback,local_body_peak_cnr,local_body_peak_excess,local_body_background,local_body_sigma,local_body_run_width_px,local_body_axial_completeness,local_body_continuity_score,local_body_width_consistency,neighbor_peak_cnr,cnr_score,continuity_score,width_consistency_score,axial_completeness_score,neighbor_support_score,assessability_score,vessel_presence_prediction,x4_centroid_isolated_jump_corrected_px,x4_jump_corrected
flow05,10,0,0.2,128.0,19,233.0658932750926,222.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9689613314750665,strong_evidence,0.9953191531305104,True,True,233.0,50134.55078125,14766.3212890625,5329.0439453125,6.636880809229933,-0.06589327509260556,3.5275590551181097,16.0,217,251,0.054671578245631736,strong_evidence,0.9433015118225329,True,True,4.462042568694685,64584.554276984476,1759.260040870352,36.71120401565695,12916.910855396896,66,persistent_core_paired_edge_v2,209.0,275.0,12.373297010833085,5.70503527763444,2.278319865099071,0.2841009497642517,0.1470729035388259,1.0,233.0,209.0,210.4335077307246,-0.06589327509260556,-1.4335077307246138,0.0,6.636880809229933,232,235,205,221,246,262,True,True,,True,ok,233.0658932750926,210,10,217,250,16,234.0,234.18965817387488,233.5,False,6.940766810299259,37014.5,28520.5,5332.9122,13,0.8947368421052632,1.0,0.7692307692307693,7.651996340661917,0.8234611350498765,1.0,0.7692307692307693,0.8947368421052632,0.9419993901103195,0.870468016440432,assessable,234.18965817387488,False
flow05,11,0,0.2,128.0,19,233.12056485333824,214.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9110950235461934,strong_evidence,0.91715316991364,True,True,232.0,48875.58984375,12027.2578125,5384.3759765625,6.843565938122834,-1.1205648533382373,3.5275590551181097,16.0,217,251,0.08065919989883241,strong_evidence,0.9050768935452747,True,True,4.462042568694685,60467.18116692097,1981.935249483947,30.509160772363938,12093.436233384195,60,persistent_core_paired_edge_v2,208.0,268.0,12.93217601597914,7.332090405629762,1.6465919214883626,0.43374983221292496,0.09373027764495957,1.0,232.0,208.0,210.3077097472643,-1.1205648533382373,-2.3077097472643118,0.0,6.843565938122834,232,235,205,221,246,262,True,True,,True,ok,233.12056485333824,210,10,217,250,16,232.5,233.0122618343868,232.5,False,11.366454573689987,40680.5,24854.5,3578.9964,14,1.0,1.0,0.7142857142857143,6.787119465502495,1.0,1.0,0.7142857142857143,1.0,0.7978532442504158,0.9226424672821846,assessable,233.0122618343868,False
flow05,12,0,0.2,128.0,19,233.20122405323707,216.0,210.0,229.0,231.0,high_confidence,0.8348084472862246,high_confidence,0.8348084472862246,high_confidence,0.9507894430631852,strong_evidence,0.9108991248587334,True,True,232.0,50822.05078125,14040.5146484375,4120.1484375,8.927235678705447,-1.2012240532370697,3.5275590551181097,16.0,217,251,0.10648569402724206,strong_evidence,0.9924266478800259,True,True,4.462042568694685,62012.01887202611,3846.7089654156703,16.12079817567513,15386.835861662681,58,persistent_core_paired_edge_v2,210.0,268.0,7.325546103520577,3.9815171476899978,4.637675894391645,0.42854973301291466,0.09362584343822271,1.0,232.0,210.0,210.20122405323707,-1.2012240532370697,-0.2012240532370697,0.0,8.927235678705447,232,235,205,221,246,262,True,True,,True,ok,233.20122405323707,210,10,217,250,16,234.0,233.3109482341343,234.0,False,6.633472120705731,40627.5,24907.5,6124.620599999999,13,0.8947368421052632,1.0,0.7692307692307693,10.155291809910445,0.7722453534509551,1.0,0.7692307692307693,0.8947368421052632,1.0,0.8583425538697775,assessable,233.3109482341343,False
flow05,13,0,0.2,128.0,19,233.3077097472643,221.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8092595478515352,strong_evidence,0.9496704890843387,True,True,234.0,48743.1328125,11656.10546875,3652.860595703125,10.152872350884572,0.6922902527356882,3.5275590551181097,16.0,217,251,0.12579798346030202,strong_evidence,0.6896086835554079,True,True,4.462042568694685,57773.84675352805,13233.823042776206,4.365620317483722,52935.292171104826,3,persistent_core_paired_edge_v2,220.0,223.0,3.9736504770358274,2.9023106410600064,0.49443818441609627,0.24806833267211914,0.011488790615011998,1.0,234.0,211.0,210.1205648533383,0.6922902527356882,0.8794351466617059,0.0,10.152872350884572,232,235,205,221,246,262,True,True,,True,ok,233.3077097472643,210,10,217,250,16,235.0,234.9255868577323,234.0,False,8.944129046130904,39848.0,25687.0,4455.213,13,0.7894736842105263,1.0,0.7692307692307693,5.559256964009027,1.0,1.0,0.7692307692307693,0.7894736842105263,0.5932094940015045,0.8815881558778833,assessable,234.9255868577323,False
flow05,14,0,0.2,128.0,19,233.4335077307246,214.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9636248419371923,strong_evidence,0.9687900442172827,True,True,233.0,49553.30078125,14398.2421875,5455.8740234375,6.44352462002053,-0.4335077307246138,3.5275590551181097,16.0,217,251,0.1329845385507724,strong_evidence,0.9584871784564047,True,True,4.462042568694685,54667.19342210716,7498.781766427104,7.290143269251864,29995.127065708417,38,persistent_core_paired_edge_v2,209.0,247.0,4.344476684918149,2.770969414150977,0.8453617478301507,0.2148430347442627,0.01651878816500728,1.0,233.0,209.0,210.0658932750926,-0.4335077307246138,-1.0658932750926056,0.0,6.44352462002053,232,235,205,221,246,262,True,True,,True,ok,233.4335077307246,210,10,217,250,16,232.5,231.55132407539367,233.0,False,4.485041807312322,38334.5,27200.5,8547.189,10,0.6842105263157895,1.0,1.0,7.169946012095098,0.41417363455205364,1.0,1.0,0.6842105263157895,0.8616576686825163,0.7337581179088388,assessable,233.59793096857658,True
flow05,15,0,0.2,128.0,19,233.5664922692754,217.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9063854203440511,strong_evidence,0.8926438698304903,True,True,235.0,49118.13671875,18558.390625,4501.4521484375,6.788863923469141,1.4335077307246138,3.5275590551181097,16.0,217,251,0.1329845385507724,strong_evidence,0.9203385112231472,True,True,4.462042568694685,62420.847296327294,5838.717987306361,10.690848133448656,23354.871949225442,35,persistent_core_paired_edge_v2,212.0,247.0,5.704550301780391,4.250915887581019,-0.5683998998102507,0.1703241765499115,0.038746710421147974,1.0,235.0,212.0,210.0326663696576,1.4335077307246138,1.9673336303424094,0.0,6.788863923469141,233,236,206,222,247,263,True,True,,True,ok,233.5664922692754,210,10,218,251,16,234.0,233.59793096857658,233.5,False,5.395762978059291,33083.0,32452.0,6131.2923,13,0.7368421052631579,1.0,0.7692307692307693,4.643745507837673,0.5659604963432151,1.0,0.7692307692307693,0.7368421052631579,0.44062425130627886,0.7065210684863806,assessable,233.59793096857658,False
flow05,16,0,0.2,128.0,19,233.6922902527357,218.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9698117174756592,strong_evidence,0.9779493293283357,True,True,234.0,50221.1484375,15699.3759765625,5353.927734375,6.4479339605743595,0.3077097472643118,3.5275590551181097,16.0,217,251,0.12579798346030202,strong_evidence,0.961741819485735,True,True,4.462042568694685,61156.28474100564,6156.074857441077,9.934298421839975,24624.29942976431,50,persistent_core_paired_edge_v2,211.0,261.0,6.770116632249201,4.750767500590105,0.9385858380498573,0.3472430855035782,0.033115487370686855,1.0,234.0,211.0,210.01442872731792,0.3077097472643118,0.9855712726820798,0.0,6.4479339605743595,233,236,206,222,247,263,True,True,,True,ok,233.6922902527357,210,10,218,251,16,231.5,233.34370575491366,233.5,False,4.802449208363024,37138.5,28396.5,7733.241599999999,12,0.7894736842105263,1.0,0.8333333333333334,6.0795641933326205,0.46707486806050397,1.0,0.8333333333333334,0.7894736842105263,0.6799273655554368,0.7165566596749657,assessable,233.34370575491366,False
flow05,17,0,0.2,128.0,19,233.79877594676293,219.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8993483358910274,strong_evidence,0.812835421784708,True,True,234.0,48481.1171875,19168.181640625,7183.4970703125,4.080594069985445,0.2012240532370697,3.5275590551181097,16.0,217,251,0.10648569402724206,strong_evidence,0.9950691217344494,True,True,4.462042568694685,65346.973748567645,11047.783163841106,5.914939927717384,44191.132655364425,9,persistent_core_paired_edge_v2,214.0,223.0,3.3971207725446044,2.23583753164009,0.1267669097870467,0.2964705526828766,0.04162566921330249,1.0,234.0,210.0,210.00491668786145,0.2012240532370697,-0.004916687861452829,0.0,4.080594069985445,233,236,206,222,247,263,True,True,,True,ok,233.79877594676293,210,10,218,251,16,234.0,233.46914464922207,233.5,False,6.763365408605951,36825.5,28709.5,5444.8485,13,0.7894736842105263,1.0,0.7692307692307693,4.328943677589134,0.7938942347676585,1.0,0.7692307692307693,0.7894736842105263,0.38815727959818896,0.7889459166062323,assessable,233.46914464922207,False
flow05,18,0,0.2,128.0,19,233.87943514666173,218.0,210.0,229.0,231.0,high_confidence,0.9981605991992439,high_confidence,0.9981605991992439,high_confidence,0.9672440975942067,strong_evidence,0.9356002993053298,True,True,233.0,50003.796875,13964.01171875,3609.271728515625,9.985334401816285,-0.8794351466617343,3.5275590551181097,16.0,217,251,0.08065919989880399,strong_evidence,0.9999581498910083,True,True,4.462042568694685,59168.1747027475,5604.746909181659,10.556796883338048,22418.987636726637,65,persistent_core_paired_edge_v2,210.0,275.0,8.1551329265801,6.949945224155274,-1.7576369578096551,0.4160800017416477,0.08968164318430713,1.0,233.0,210.0,209.99887962508217,-0.8794351466617343,0.0011203749178321232,0.0,9.985334401816285,233,236,206,222,247,263,True,True,,True,ok,233.87943514666173,210,10,218,251,16,234.0,232.99538820751485,234.0,False,3.8554381468152434,34959.5,30575.5,9067.5816,9,0.6842105263157895,1.0,0.9,6.517169394153024,0.3092396911358739,1.0,0.9,0.6842105263157895,0.7528615656921707,0.6661516274141415,assessable,232.99538820751485,False
flow05,19,0,0.2,128.0,19,233.9341067249074,216.0,210.0,229.0,231.0,high_confidence,0.7529137748324666,high_confidence,0.7529137748324666,high_confidence,0.9975007080475943,strong_evidence,0.9953191531305104,True,True,234.0,50084.2421875,14567.05078125,4704.146484375,7.550188227390811,0.06589327509260556,3.5275590551181097,16.0,217,251,0.05467157824566016,strong_evidence,0.9996870445283015,True,True,4.462042568694685,62606.26513339761,8810.017115910945,7.106259194471973,35240.06846364378,45,persistent_core_paired_edge_v2,210.0,255.0,3.8147743531054363,2.243648048255721,0.20768722618556465,0.32748351991176605,0.017282938533047566,1.0,234.0,210.0,209.9916240980104,0.06589327509260556,0.008375901989609247,0.0,7.550188227390811,233,236,206,222,247,263,True,True,,True,ok,233.9341067249074,210,10,218,251,16,232.5,233.007916305724,233.5,False,6.270973379700096,34144.5,31390.5,5444.8485,16,0.8421052631578947,1.0,0.625,7.168585379643049,0.7118288966166827,1.0,0.625,0.8421052631578947,0.8614308966071748,0.7865989929502406,assessable,233.007916305724,False
flow05,20,0,0.2,128.0,19,233.96726671332826,216.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9170587999221116,strong_evidence,0.9289233443592964,True,True,233.0,50371.52734375,14145.08203125,4707.705078125,7.695139077600924,-0.9672667133282573,3.5275590551181097,16.0,217,251,0.033159988420862874,strong_evidence,0.9053457937313889,True,True,4.462042568694685,57608.565199596334,11456.61035529192,5.028412716592598,45826.44142116768,13,persistent_core_paired_edge_v2,211.0,224.0,3.1579126548436895,2.0397316803537895,0.39126511456129703,0.19428807497024536,0.09691258460776753,1.0,233.0,211.0,209.9777416195301,-0.9672667133282573,1.022258380469907,0.0,7.695139077600924,233,236,206,222,247,263,True,True,,True,ok,233.96726671332826,210,10,218,251,16,233.0,232.86061623027254,234.0,False,10.481732612470854,40863.0,24672.0,3898.4966999999997,15,1.0,1.0,0.6666666666666666,5.391197192250523,1.0,1.0,0.6666666666666666,1.0,0.5651995320417539,0.8898532865375087,assessable,232.86061623027254,False
flow05,21,0,0.2,128.0,19,233.98526421351912,217.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.9125601500210687,strong_evidence,0.9519556492373391,True,True,234.0,50525.90625,18515.8359375,5874.81103515625,5.448697859547178,0.014735786480883917,3.5275590551181097,16.0,217,251,0.017997500190858773,strong_evidence,0.8747949844865646,True,True,4.462042568694685,65123.10964129267,602.162357014578,108.14875570130678,13024.621928258535,62,persistent_core_paired_edge_v2,208.0,270.0,50.29126363451007,33.83325255501489,-4.590406835608094,0.4318583086133003,0.12335722487907069,1.0,234.0,207.0,209.94984661208872,0.014735786480883917,-2.94984661208872,0.0,5.448697859547178,233,236,206,222,247,263,True,True,,True,ok,233.98526421351912,210,10,218,251,16,233.5,234.47973366514879,235.0,False,4.511421004800949,33951.5,31583.5,7525.6776,14,0.7894736842105263,1.0,0.7142857142857143,7.25508481032857,0.4185701674668249,1.0,0.7142857142857143,0.7894736842105263,0.8758474683880949,0.69536250094092,assessable,234.47973366514879,False
flow05,22,0,0.2,128.0,19,233.9940050915668,216.0,210.0,229.0,231.0,high_confidence,0.5,high_confidence,0.5,high_confidence,0.8552974588408997,strong_evidence,0.9995750473353978,True,True,234.0,50816.95703125,18411.765625,5170.759765625,6.267007727119405,0.005994908433194723,3.5275590551181097,16.0,217,251,0.008740878047689193,strong_evidence,0.7318447424730896,True,True,4.462042568694685,62179.06012603581,13474.372683040707,4.614616323051272,53897.49073216283,4,persistent_core_paired_edge_v2,214.0,218.0,3.0453484052378013,2.0661325073130143,0.2194471350133854,0.21886679530143738,0.15564182939531174,1.0,234.0,212.0,209.89816263314452,0.005994908433194723,2.1018373668554773,0.0,6.267007727119405,233,236,206,222,247,263,True,True,,True,ok,233.9940050915668,210,10,218,251,16,233.5,233.71172255998536,233.0,False,4.028437008186286,34064.5,31470.5,8456.0091,14,0.7368421052631579,1.0,0.7142857142857143,6.772929250981569,0.33807283469771426,1.0,0.7142857142857143,0.7368421052631579,0.7954882084969283,0.6512577716405095,assessable,233.71172255998536,False
