z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-208,-227,10740.0166316559,3682848.35665975,-3672108.34002809,7496953.87859652,above_vessel
2,-207,-226,19283248.4326648,7471587.6848262,11811660.7478386,3645596.70940672,above_vessel
3,-206,-225,11428553.1435819,3931599.26498542,7496953.87859652,714924.420708822,above_vessel
4,-205,-224,4806639.60188668,5012400.06166976,-205760.459783079,714924.420708822,above_vessel
5,-204,-223,8326040.44535984,7611116.02465102,714924.420708822,328594.369819392,above_vessel
6,-203,-222,1663145.74118622,6536315.23724879,-4873169.49606257,-205760.459783079,above_vessel
7,-202,-221,6478001.4031722,6149407.03335281,328594.369819392,-1021957.55480421,above_vessel
8,-201,-220,2104925.59370127,6219657.8120445,-4114732.21834323,-2864263.20152737,above_vessel
9,-200,-219,2749072.86556543,3771030.42036964,-1021957.55480421,-2864263.20152737,above_vessel
10,-199,-218,810920.612688915,3675183.81421629,-2864263.20152737,-2864263.20152737,above_vessel
11,-198,-217,141971.008621343,5628123.58350286,-5486152.57488151,-2254260.66819777,above_vessel
12,-197,-216,391958.12596751,2646218.79416528,-2254260.66819777,-2254260.66819777,above_vessel
13,-196,-215,4859793.83125115,3214273.23451474,1645520.59673641,-153399.202244575,above_vessel
14,-195,-214,2854857.89862048,3008257.10086505,-153399.202244575,614492.903626628,above_vessel
15,-194,-213,3807346.25505655,2802618.64174506,1004727.61331149,614492.903626628,above_vessel
16,-193,-212,3943731.81402511,3329238.91039848,614492.903626628,614492.903626628,above_vessel
17,-192,-211,2035620.83685189,1739935.07634598,295685.760505908,1004727.61331149,above_vessel
18,-191,-210,19091310.5860987,1398720.49440749,17692590.0916912,614492.903626628,above_vessel
19,-190,-209,7153443.19639454,3987114.40773125,3166328.78866328,1710249.05723779,above_vessel
20,-189,-208,524531.32707589,4568881.88771067,-4044350.56063478,1710249.05723779,above_vessel
21,-188,-207,4398129.15368757,2687880.09644978,1710249.05723779,-578126.751035726,above_vessel
22,-187,-206,212986.479685808,1838124.98844363,-1625138.50875782,-578126.751035726,above_vessel
23,-186,-205,2306249.47492436,2884376.22596008,-578126.751035726,-204220.671152246,above_vessel
24,-185,-204,2519352.34324343,2723573.01439567,-204220.671152246,-204220.671152246,above_vessel
25,-184,-203,2735670.53222549,1910494.91851594,825175.613709549,-139904.259225196,above_vessel
26,-183,-202,5453985.36204454,5593889.62126974,-139904.259225196,-139904.259225196,above_vessel
27,-182,-201,3892660.98929177,2771540.18500891,1121120.80428287,-139904.259225196,above_vessel
28,-181,-200,699002.15782205,3222290.58072357,-2523288.42290152,-139904.259225196,above_vessel
29,-180,-199,210179.727124734,1245877.26354864,-1035697.53642391,290279.240318252,above_vessel
30,-179,-198,13160991.2214482,5544235.03042183,7616756.19102634,290279.240318252,above_vessel
31,-178,-197,2113215.45172102,1822936.21140277,290279.240318252,3083881.11136972,above_vessel
32,-177,-196,16451812.8097551,1590477.5016925,14861335.3080626,3083881.11136972,above_vessel
33,-176,-195,7898253.93749249,4814372.82612277,3083881.11136972,290279.240318252,above_vessel
34,-175,-194,883094.044809323,4934310.71050187,-4051216.66569254,-570249.132881206,above_vessel
