z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-198,-217,18273492.4450485,13997706.4722383,4275785.97281021,-14445896.4748584,above_vessel
2,-197,-216,5026830.60991298,19472727.0847714,-14445896.4748584,-8357585.3266565,above_vessel
3,-196,-215,2795141.2124287,22427696.4604096,-19632555.2479809,-2269274.17845461,above_vessel
4,-195,-214,5305768.72660485,7575042.90505946,-2269274.17845461,-2269274.17845461,above_vessel
5,-194,-213,10806959.583806,9183841.18180674,1623118.40199931,-2269274.17845461,above_vessel
6,-193,-212,34631520.3522857,6923814.73213613,27707705.6201496,-2269274.17845461,above_vessel
7,-192,-211,1447354.14978313,5434004.5143196,-3986650.36453647,1623118.40199931,above_vessel
8,-191,-210,1063404.00111842,6768814.54983602,-5705410.5487176,12835700.2901692,above_vessel
9,-190,-209,14927287.2224646,2091586.93229543,12835700.2901692,3136646.5807426,above_vessel
10,-189,-208,20567437.5170919,2965518.35158961,17601919.1655023,3136646.5807426,above_vessel
11,-188,-207,10332735.9183877,7196089.33764512,3136646.5807426,8105296.78395796,above_vessel
12,-187,-206,271575.218817458,8446143.23566686,-8174568.0168494,3136646.5807426,above_vessel
13,-186,-205,11391584.2197719,3286287.43581394,8105296.78395796,2921805.66483519,above_vessel
14,-185,-204,5885574.41069539,3831315.21395656,2054259.19673883,2921805.66483519,above_vessel
15,-184,-203,7387537.41272997,4465731.74789478,2921805.66483519,8105296.78395796,above_vessel
16,-183,-202,12302129.9374343,2722541.12379986,9579588.81363445,6074266.06577949,above_vessel
17,-182,-201,15023746.1448773,2749896.38471211,12273849.7601652,7738607.95556743,above_vessel
18,-181,-200,9099754.056996,3025487.99121651,6074266.06577949,7738607.95556743,above_vessel
19,-180,-199,10920392.4115355,3181784.45596803,7738607.95556743,6074266.06577949,above_vessel
20,-179,-198,2448186.90154201,1958732.06934082,489454.832201195,6074266.06577949,above_vessel
21,-178,-197,9794538.0581949,5120423.29479629,4674114.76339861,4674114.76339861,above_vessel
22,-177,-196,11462140.7150502,3599449.98980188,7862690.72524828,4674114.76339861,above_vessel
23,-176,-195,447772.451368355,4229807.02937866,-3782034.57801031,4674114.76339861,above_vessel
24,-175,-194,13098146.1457861,2052451.05093644,11045695.0948496,3971035.25799348,above_vessel
25,-174,-193,14499861.16306,10528825.9050665,3971035.25799348,-1108636.81135998,above_vessel
26,-173,-192,2720209.24038342,3828846.0517434,-1108636.81135998,3971035.25799348,above_vessel
27,-172,-191,3646123.35690615,5574898.74439628,-1928775.38749013,3971035.25799348,above_vessel
28,-171,-190,23343393.1583164,6494232.78197259,16849160.3763438,3654562.81732851,above_vessel
29,-170,-189,14440956.2500492,7065822.73402269,7375133.5160265,7375133.5160265,above_vessel
30,-169,-188,7397570.99741988,3743008.18009137,3654562.81732851,7375133.5160265,above_vessel
31,-168,-187,17334783.3885696,5062431.8364281,12272351.5521415,3654562.81732851,above_vessel
32,-167,-186,9454410.9342774,10584235.7275967,-1129824.79331931,3654562.81732851,above_vessel
33,-166,-185,4401328.14242546,4608004.88506315,-206676.742637688,6548608.29086061,above_vessel
