z_index,relative_to_top_px,relative_to_bottom_px,V_sv_raw,B_sv_raw,T_raw,T_mov5,region
1,-194,-213,5429034.62297051,5641763.43896862,-212728.815998116,-212728.815998116,above_vessel
2,-193,-212,514728.897590508,8163469.16929681,-7648740.2717063,-3930734.54385221,above_vessel
3,-192,-211,8371200.88770056,7686187.17641386,685013.711286701,-212728.815998116,above_vessel
4,-191,-210,1442073.28007401,14006549.7126564,-12564476.4325824,-2830850.52331051,above_vessel
5,-190,-209,18713719.7829714,5174099.7752653,13539620.0077061,-2830850.52331051,above_vessel
6,-189,-208,590807.401701366,3421657.92501188,-2830850.52331051,-2830850.52331051,above_vessel
7,-188,-207,529437.559739315,5186098.67214512,-4656661.1124058,-644317.453471826,above_vessel
8,-187,-206,9888017.07019395,3112293.46412103,6775723.60607293,-2830850.52331051,above_vessel
9,-186,-205,3209807.14520108,3854124.5986729,-644317.453471826,-2578988.77710989,above_vessel
10,-185,-204,2049380.77386893,5917870.37694336,-3868489.60307443,-708573.919110388,above_vessel
11,-184,-203,642874.612149528,3221863.38925942,-2578988.77710989,-2578988.77710989,above_vessel
12,-183,-202,7001117.74828615,7709691.66739653,-708573.919110388,-2578988.77710989,above_vessel
13,-182,-201,596727.709843692,3679788.94424081,-3083061.23439711,-708573.919110388,above_vessel
14,-181,-200,4960057.3741222,3526077.29707789,1433980.07704431,1433980.07704431,above_vessel
15,-180,-199,11470968.4974369,7524361.92550871,3946606.57192819,1433980.07704431,above_vessel
16,-179,-198,6385865.78951245,4676028.02521848,1709837.76429396,1709837.76429396,above_vessel
17,-178,-197,1376786.21786512,2919656.65993396,-1542870.44206883,1709837.76429396,above_vessel
18,-177,-196,6230086.83629206,1092269.86750958,5137816.96878249,118818.127203668,above_vessel
19,-176,-195,866747.070118568,878783.199011546,-12036.1288929777,118818.127203668,above_vessel
20,-175,-194,5240968.59256994,5122150.46536627,118818.127203668,118818.127203668,above_vessel
21,-174,-193,2861500.26473969,1734568.52610547,1126931.73863422,-12036.1288929777,above_vessel
22,-173,-192,4285487.54018619,4755100.37852372,-469612.838337532,118818.127203668,above_vessel
23,-172,-191,3307256.60071101,4323845.49406573,-1016588.89335472,1126931.73863422,above_vessel
24,-171,-190,6412388.57816818,1028460.72818873,5383927.84997945,-469612.838337532,above_vessel
25,-170,-189,6433767.22734176,2014804.56699787,4418962.66034389,-999350.869542335,above_vessel
26,-169,-188,36504.4733296282,5827951.44071026,-5791446.96738063,-999350.869542335,above_vessel
27,-168,-187,2391759.82780172,3391110.69734406,-999350.869542335,-1720127.55601819,above_vessel
28,-167,-186,2137294.13158199,3857421.68760018,-1720127.55601819,-1720127.55601819,above_vessel
29,-166,-185,1482444.65719818,3548819.12558732,-2066374.46838913,-999350.869542335,above_vessel
30,-165,-184,4884929.00436925,4539836.67674827,345092.327620977,-1720127.55601819,above_vessel
31,-164,-183,1597093.19714069,2128866.53704409,-531773.33990341,-531773.33990341,above_vessel
32,-163,-182,266163.048206677,6716013.40914745,-6449850.36094078,345092.327620977,above_vessel
33,-162,-181,4005570.72626709,3450208.357996,555362.368271088,-531773.33990341,above_vessel
34,-161,-180,2395559.56156753,1518859.85043526,876699.711132272,555362.368271088,above_vessel
35,-160,-179,64569.4741641404,1349765.80231805,-1285196.32815391,555362.368271088,above_vessel
36,-159,-178,7983623.35199613,2087682.11995628,5895941.23203985,876699.711132272,above_vessel
37,-158,-177,212656.913440553,4317364.31452296,-4104707.40108241,721441.119444727,above_vessel
38,-157,-176,18070636.0719574,6111692.90318256,11958943.1687749,721441.119444727,above_vessel
39,-156,-175,3335932.76524992,2614491.64580519,721441.119444727,-735459.799411738,above_vessel
